city,timestamp,temperature,season
Tokyo,2015-06-08,25.995880653775764,summer
Tokyo,2015-06-09,27.025259577538716,summer
Tokyo,2015-06-10,30.96311232603366,summer
Tokyo,2015-06-11,23.75012647638101,summer
Tokyo,2015-06-12,30.802828720006737,summer
Tokyo,2015-06-13,28.146987375540633,summer
Tokyo,2015-06-14,35.48481555831203,summer
Tokyo,2015-06-15,24.77041000709984,summer
Tokyo,2015-06-16,33.45027422627286,summer
Tokyo,2015-06-17,28.50444523901293,summer
Tokyo,2015-06-18,31.951445643015393,summer
Tokyo,2015-06-19,21.52717438943668,summer
Tokyo,2015-06-20,32.48543627380127,summer
Tokyo,2015-06-21,21.293758175970986,summer
Tokyo,2015-06-22,24.882433958607248,summer
Tokyo,2015-06-23,20.000692803289873,summer
Tokyo,2015-06-24,32.39051839448046,summer
Tokyo,2015-06-25,40.22896608983725,summer
Tokyo,2015-06-26,24.665994812985865,summer
Tokyo,2015-06-27,33.26304443676392,summer
Tokyo,2015-06-28,35.17521558532809,summer
Tokyo,2015-06-29,29.210992285854662,summer
Tokyo,2015-06-30,31.38297575363525,summer
Tokyo,2015-07-01,23.228801276649637,summer
Tokyo,2015-07-02,27.026557285043708,summer
Tokyo,2015-07-03,25.338274310922966,summer
Tokyo,2015-07-04,22.177364365723154,summer
Tokyo,2015-07-05,28.144763413997573,summer
Tokyo,2015-07-06,35.86504799915826,summer
Tokyo,2015-07-07,33.336622656597996,summer
Tokyo,2015-07-08,22.67250347637393,summer
Tokyo,2015-07-09,25.327375459481292,summer
Tokyo,2015-07-10,21.79573883424954,summer
Tokyo,2015-07-11,30.333005931239644,summer
Tokyo,2015-07-12,26.573619001159567,summer
Tokyo,2015-07-13,27.253177011847754,summer
Tokyo,2015-07-14,31.710841076427414,summer
Tokyo,2015-07-15,22.523970301109753,summer
Tokyo,2015-07-16,24.25233727003181,summer
Tokyo,2015-07-17,31.358071903637722,summer
Tokyo,2015-07-18,27.71873324311001,summer
Tokyo,2015-07-19,27.303679913296126,summer
Tokyo,2015-07-20,32.5798247676074,summer
Tokyo,2015-07-21,30.56453624621941,summer
Tokyo,2015-07-22,25.17720861249879,summer
Tokyo,2015-07-23,33.10628867239318,summer
Tokyo,2015-07-24,29.982277636835764,summer
Tokyo,2015-07-25,29.260685504806595,summer
Tokyo,2015-07-26,27.103549443802528,summer
Tokyo,2015-07-27,27.08719257214137,summer
Tokyo,2015-07-28,18.48435336371373,summer
Tokyo,2015-07-29,31.266149929210535,summer
Tokyo,2015-07-30,29.050926484368965,summer
Tokyo,2015-07-31,31.300996284577547,summer
Tokyo,2015-08-01,25.426125215955246,summer
Tokyo,2015-08-02,29.825058288230913,summer
Tokyo,2015-08-03,30.659767974305666,summer
Tokyo,2015-08-04,27.069624448579013,summer
Tokyo,2015-08-05,19.504930066036565,summer
Tokyo,2015-08-06,26.564626396317994,summer
Tokyo,2015-08-07,24.87015008079951,summer
Tokyo,2015-08-08,17.21548998918624,summer
Tokyo,2015-08-09,28.30181477820081,summer
Tokyo,2015-08-10,32.09875945771073,summer
Tokyo,2015-08-11,26.71982851461253,summer
Tokyo,2015-08-12,37.28907052531057,summer
Tokyo,2015-08-13,22.2658936858883,summer
Tokyo,2015-08-14,22.42212399006736,summer
Tokyo,2015-08-15,30.836985805827883,summer
Tokyo,2015-08-16,26.443665838115095,summer
Tokyo,2015-08-17,23.654487078990627,summer
Tokyo,2015-08-18,23.241216270218917,summer
Tokyo,2015-08-19,29.968494335913665,summer
Tokyo,2015-08-20,36.21825254472371,summer
Tokyo,2015-08-21,34.87819537935976,summer
Tokyo,2015-08-22,27.232876683293185,summer
Tokyo,2015-08-23,20.25619802530361,summer
Tokyo,2015-08-24,24.90698490560922,summer
Tokyo,2015-08-25,26.64624187482291,summer
Tokyo,2015-08-26,21.968665381881785,summer
Tokyo,2015-08-27,23.049048573957666,summer
Tokyo,2015-08-28,25.804907511998163,summer
Tokyo,2015-08-29,30.01726320624005,summer
Tokyo,2015-08-30,26.384268422492813,summer
Tokyo,2015-08-31,30.29331133114621,summer
Tokyo,2015-09-01,13.739108125561568,autumn
Tokyo,2015-09-02,23.312112242259797,autumn
Tokyo,2015-09-03,14.106480293233975,autumn
Tokyo,2015-09-04,10.903928816384912,autumn
Tokyo,2015-09-05,17.81981240577154,autumn
Tokyo,2015-09-06,15.01827783989869,autumn
Tokyo,2015-09-07,12.184149156544885,autumn
Tokyo,2015-09-08,14.169418043462365,autumn
Tokyo,2015-09-09,22.509141972691275,autumn
Tokyo,2015-09-10,19.95517020598423,autumn
Tokyo,2015-09-11,16.215510374474924,autumn
Tokyo,2015-09-12,9.045117486893778,autumn
Tokyo,2015-09-13,15.970053595157086,autumn
Tokyo,2015-09-14,21.627649835056886,autumn
Tokyo,2015-09-15,20.014678584689317,autumn
Tokyo,2015-09-16,22.233314196569715,autumn
Tokyo,2015-09-17,11.419853450226249,autumn
Tokyo,2015-09-18,16.272713087431573,autumn
Tokyo,2015-09-19,4.8739711957288545,autumn
Tokyo,2015-09-20,17.543869263288098,autumn
Tokyo,2015-09-21,15.693852369684157,autumn
Tokyo,2015-09-22,17.60275950740506,autumn
Tokyo,2015-09-23,23.349603756054112,autumn
Tokyo,2015-09-24,23.32389107454089,autumn
Tokyo,2015-09-25,10.122108305004978,autumn
Tokyo,2015-09-26,19.15527883244993,autumn
Tokyo,2015-09-27,16.956602804886984,autumn
Tokyo,2015-09-28,18.73216552873926,autumn
Tokyo,2015-09-29,24.068394443986172,autumn
Tokyo,2015-09-30,16.371606469548592,autumn
Tokyo,2015-10-01,15.959708586142938,autumn
Tokyo,2015-10-02,20.150017661979202,autumn
Tokyo,2015-10-03,19.606766626340914,autumn
Tokyo,2015-10-04,14.723338583426903,autumn
Tokyo,2015-10-05,13.74494825641425,autumn
Tokyo,2015-10-06,15.320473825882017,autumn
Tokyo,2015-10-07,12.06236247408349,autumn
Tokyo,2015-10-08,19.445849348569425,autumn
Tokyo,2015-10-09,20.620800143525983,autumn
Tokyo,2015-10-10,22.592700860571615,autumn
Tokyo,2015-10-11,23.09214629504157,autumn
Tokyo,2015-10-12,16.236797306994983,autumn
Tokyo,2015-10-13,4.827046011305203,autumn
Tokyo,2015-10-14,17.638646987652223,autumn
Tokyo,2015-10-15,15.461236801657243,autumn
Tokyo,2015-10-16,17.207819452335226,autumn
Tokyo,2015-10-17,26.707214778713876,autumn
Tokyo,2015-10-18,14.709591866442556,autumn
Tokyo,2015-10-19,10.153697085372192,autumn
Tokyo,2015-10-20,23.221217659662475,autumn
Tokyo,2015-10-21,13.775916571262268,autumn
Tokyo,2015-10-22,19.30456275415134,autumn
Tokyo,2015-10-23,19.652763041144986,autumn
Tokyo,2015-10-24,18.849956846617037,autumn
Tokyo,2015-10-25,12.380440007900745,autumn
Tokyo,2015-10-26,18.281432188626596,autumn
Tokyo,2015-10-27,16.887202656003577,autumn
Tokyo,2015-10-28,23.149779794100155,autumn
Tokyo,2015-10-29,17.090316320682586,autumn
Tokyo,2015-10-30,14.760135972561834,autumn
Tokyo,2015-10-31,15.812993818563385,autumn
Tokyo,2015-11-01,18.2697538409347,autumn
Tokyo,2015-11-02,8.943336269489363,autumn
Tokyo,2015-11-03,26.622040931579285,autumn
Tokyo,2015-11-04,23.17911645767323,autumn
Tokyo,2015-11-05,21.255095781902504,autumn
Tokyo,2015-11-06,6.0290917090526115,autumn
Tokyo,2015-11-07,18.51965187563093,autumn
Tokyo,2015-11-08,14.019269253599248,autumn
Tokyo,2015-11-09,12.685968533025344,autumn
Tokyo,2015-11-10,19.7412800014757,autumn
Tokyo,2015-11-11,19.60267385200177,autumn
Tokyo,2015-11-12,10.888273329930936,autumn
Tokyo,2015-11-13,17.61180779489369,autumn
Tokyo,2015-11-14,15.603113640187637,autumn
Tokyo,2015-11-15,16.987802828523627,autumn
Tokyo,2015-11-16,23.555418942474105,autumn
Tokyo,2015-11-17,22.518841957725158,autumn
Tokyo,2015-11-18,5.71674974301089,autumn
Tokyo,2015-11-19,15.070982074499115,autumn
Tokyo,2015-11-20,16.491556072601647,autumn
Tokyo,2015-11-21,15.036869335268658,autumn
Tokyo,2015-11-22,23.601853289035425,autumn
Tokyo,2015-11-23,22.356623929312615,autumn
Tokyo,2015-11-24,15.55736105275291,autumn
Tokyo,2015-11-25,20.856542213309556,autumn
Tokyo,2015-11-26,12.70824575806374,autumn
Tokyo,2015-11-27,13.312317018324077,autumn
Tokyo,2015-11-28,16.040375694962748,autumn
Tokyo,2015-11-29,15.978073072922276,autumn
Tokyo,2015-11-30,21.252135276826408,autumn
Tokyo,2015-12-01,3.424023018376633,winter
Tokyo,2015-12-02,10.432022493442632,winter
Tokyo,2015-12-03,-7.80887816133075,winter
Tokyo,2015-12-04,5.650002412797815,winter
Tokyo,2015-12-05,8.40661801377848,winter
Tokyo,2015-12-06,0.33047173230090454,winter
Tokyo,2015-12-07,9.976306856630588,winter
Tokyo,2015-12-08,10.95026900258673,winter
Tokyo,2015-12-09,6.704044515795475,winter
Tokyo,2015-12-10,6.757499458529686,winter
Tokyo,2015-12-11,7.52758064110751,winter
Tokyo,2015-12-12,1.6521025471628814,winter
Tokyo,2015-12-13,9.771975494443279,winter
Tokyo,2015-12-14,-2.7976715365311815,winter
Tokyo,2015-12-15,3.8832886821779757,winter
Tokyo,2015-12-16,13.04169031125835,winter
Tokyo,2015-12-17,-1.3034947192472561,winter
Tokyo,2015-12-18,-0.5597739122222762,winter
Tokyo,2015-12-19,4.671960239073249,winter
Tokyo,2015-12-20,20.338022105092286,winter
Tokyo,2015-12-21,1.2888236576794618,winter
Tokyo,2015-12-22,12.131139891734781,winter
Tokyo,2015-12-23,5.607920635188896,winter
Tokyo,2015-12-24,10.140872394398084,winter
Tokyo,2015-12-25,3.003883080671716,winter
Tokyo,2015-12-26,20.14252638161628,winter
Tokyo,2015-12-27,5.856697491012265,winter
Tokyo,2015-12-28,6.019395519465957,winter
Tokyo,2015-12-29,2.7947283096020916,winter
Tokyo,2015-12-30,16.43359663523604,winter
Tokyo,2015-12-31,7.585360963896331,winter
Tokyo,2016-01-01,2.2973688642337065,winter
Tokyo,2016-01-02,3.9652346871865505,winter
Tokyo,2016-01-03,1.4718770263295538,winter
Tokyo,2016-01-04,8.494086921859488,winter
Tokyo,2016-01-05,6.590787245456466,winter
Tokyo,2016-01-06,6.870224202290824,winter
Tokyo,2016-01-07,6.429438147022591,winter
Tokyo,2016-01-08,8.139703718117467,winter
Tokyo,2016-01-09,4.836448330501998,winter
Tokyo,2016-01-10,8.577173269984264,winter
Tokyo,2016-01-11,3.1480441618158226,winter
Tokyo,2016-01-12,4.1791314608319,winter
Tokyo,2016-01-13,4.340008369731265,winter
Tokyo,2016-01-14,12.962067406470702,winter
Tokyo,2016-01-15,-3.0923107067647315,winter
Tokyo,2016-01-16,0.9516849429304273,winter
Tokyo,2016-01-17,11.624503122633033,winter
Tokyo,2016-01-18,9.76518561978924,winter
Tokyo,2016-01-19,9.207826742907283,winter
Tokyo,2016-01-20,4.93582194038341,winter
Tokyo,2016-01-21,7.792327994059987,winter
Tokyo,2016-01-22,8.322226358492419,winter
Tokyo,2016-01-23,3.4027468505387937,winter
Tokyo,2016-01-24,6.809277918657062,winter
Tokyo,2016-01-25,12.106291931012843,winter
Tokyo,2016-01-26,-5.617060158859992,winter
Tokyo,2016-01-27,8.785934015477125,winter
Tokyo,2016-01-28,8.783400000533684,winter
Tokyo,2016-01-29,-0.7903533655704615,winter
Tokyo,2016-01-30,5.82320070275547,winter
Tokyo,2016-01-31,6.119084596464191,winter
Tokyo,2016-02-01,3.6955885687473033,winter
Tokyo,2016-02-02,1.8891853468569604,winter
Tokyo,2016-02-03,12.283431412887968,winter
Tokyo,2016-02-04,7.648453206501261,winter
Tokyo,2016-02-05,5.993376493824928,winter
Tokyo,2016-02-06,3.1024573126014063,winter
Tokyo,2016-02-07,12.313524518870938,winter
Tokyo,2016-02-08,0.18926019532537186,winter
Tokyo,2016-02-09,-6.672588464274579,winter
Tokyo,2016-02-10,6.175229106553984,winter
Tokyo,2016-02-11,-0.7792953380875147,winter
Tokyo,2016-02-12,16.713848941304946,winter
Tokyo,2016-02-13,2.3758530353607257,winter
Tokyo,2016-02-14,-3.835424596045657,winter
Tokyo,2016-02-15,1.6205195540651962,winter
Tokyo,2016-02-16,5.276846070824655,winter
Tokyo,2016-02-17,2.8409367543473616,winter
Tokyo,2016-02-18,3.8025565370159753,winter
Tokyo,2016-02-19,4.150740958741878,winter
Tokyo,2016-02-20,0.9641827376942524,winter
Tokyo,2016-02-21,3.3926053835780445,winter
Tokyo,2016-02-22,15.596396264388744,winter
Tokyo,2016-02-23,0.8696953100495088,winter
Tokyo,2016-02-24,2.302554826540765,winter
Tokyo,2016-02-25,6.184742437248691,winter
Tokyo,2016-02-26,-3.0720077150962464,winter
Tokyo,2016-02-27,5.0021018333069245,winter
Tokyo,2016-02-28,-1.091219445321424,winter
Tokyo,2016-02-29,1.645603437322385,winter
Tokyo,2016-03-01,12.950673105762652,spring
Tokyo,2016-03-02,13.65087305101279,spring
Tokyo,2016-03-03,9.056857431124623,spring
Tokyo,2016-03-04,24.95237042950167,spring
Tokyo,2016-03-05,23.04902328828343,spring
Tokyo,2016-03-06,6.110199978334187,spring
Tokyo,2016-03-07,22.915773371274373,spring
Tokyo,2016-03-08,21.547581342483277,spring
Tokyo,2016-03-09,13.250796257305693,spring
Tokyo,2016-03-10,12.254874126135508,spring
Tokyo,2016-03-11,5.402077230632042,spring
Tokyo,2016-03-12,15.799470746574144,spring
Tokyo,2016-03-13,15.403690374412188,spring
Tokyo,2016-03-14,15.25377712688618,spring
Tokyo,2016-03-15,8.567708448768062,spring
Tokyo,2016-03-16,19.256690561494494,spring
Tokyo,2016-03-17,12.325480141976248,spring
Tokyo,2016-03-18,25.827023341009397,spring
Tokyo,2016-03-19,14.398026065637653,spring
Tokyo,2016-03-20,9.17645683043157,spring
Tokyo,2016-03-21,16.43751350039179,spring
Tokyo,2016-03-22,12.470180482833555,spring
Tokyo,2016-03-23,24.540309116025746,spring
Tokyo,2016-03-24,16.624589699027343,spring
Tokyo,2016-03-25,20.89907204167471,spring
Tokyo,2016-03-26,20.420105541652056,spring
Tokyo,2016-03-27,24.77282278778902,spring
Tokyo,2016-03-28,22.339651031064577,spring
Tokyo,2016-03-29,10.815819785368227,spring
Tokyo,2016-03-30,16.793956827990947,spring
Tokyo,2016-03-31,12.947603186190495,spring
Tokyo,2016-04-01,10.14841274758512,spring
Tokyo,2016-04-02,16.522293508095093,spring
Tokyo,2016-04-03,12.767682865138639,spring
Tokyo,2016-04-04,26.811611695578215,spring
Tokyo,2016-04-05,10.394782348858001,spring
Tokyo,2016-04-06,13.215623117162584,spring
Tokyo,2016-04-07,23.477890831349207,spring
Tokyo,2016-04-08,19.961220612792953,spring
Tokyo,2016-04-09,16.170453322830515,spring
Tokyo,2016-04-10,12.157286481576657,spring
Tokyo,2016-04-11,17.186859961634728,spring
Tokyo,2016-04-12,12.205932665618132,spring
Tokyo,2016-04-13,17.880159106565305,spring
Tokyo,2016-04-14,18.90840135778401,spring
Tokyo,2016-04-15,14.370978640257633,spring
Tokyo,2016-04-16,14.661886526701792,spring
Tokyo,2016-04-17,18.75239030010215,spring
Tokyo,2016-04-18,11.387657135572638,spring
Tokyo,2016-04-19,15.759012652476068,spring
Tokyo,2016-04-20,9.860341657275846,spring
Tokyo,2016-04-21,11.066809339199029,spring
Tokyo,2016-04-22,8.36778421402478,spring
Tokyo,2016-04-23,10.503780137135887,spring
Tokyo,2016-04-24,11.250963261796745,spring
Tokyo,2016-04-25,3.6153551120901373,spring
Tokyo,2016-04-26,15.801085377235385,spring
Tokyo,2016-04-27,26.324955678963498,spring
Tokyo,2016-04-28,16.161930835044362,spring
Tokyo,2016-04-29,12.75798410390603,spring
Tokyo,2016-04-30,17.126916008329566,spring
Tokyo,2016-05-01,17.455884357544672,spring
Tokyo,2016-05-02,15.508328583832952,spring
Tokyo,2016-05-03,14.38584500280535,spring
Tokyo,2016-05-04,10.85989460678335,spring
Tokyo,2016-05-05,12.245796362002128,spring
Tokyo,2016-05-06,13.063107087531224,spring
Tokyo,2016-05-07,10.798627068579389,spring
Tokyo,2016-05-08,10.889304372066222,spring
Tokyo,2016-05-09,12.852325720537905,spring
Tokyo,2016-05-10,15.426051396454517,spring
Tokyo,2016-05-11,15.82846400801859,spring
Tokyo,2016-05-12,17.247319907422405,spring
Tokyo,2016-05-13,10.434666066051097,spring
Tokyo,2016-05-14,19.44489922931119,spring
Tokyo,2016-05-15,11.72697381355626,spring
Tokyo,2016-05-16,2.8247451024530807,spring
Tokyo,2016-05-17,17.64671328032717,spring
Tokyo,2016-05-18,19.006430781072368,spring
Tokyo,2016-05-19,9.939010752644396,spring
Tokyo,2016-05-20,18.906718509353876,spring
Tokyo,2016-05-21,16.707433054941713,spring
Tokyo,2016-05-22,17.135175843952588,spring
Tokyo,2016-05-23,18.104220026265377,spring
Tokyo,2016-05-24,13.822272790575303,spring
Tokyo,2016-05-25,14.318138412732317,spring
Tokyo,2016-05-26,18.102523498128683,spring
Tokyo,2016-05-27,11.552165711315459,spring
Tokyo,2016-05-28,18.833387897793045,spring
Tokyo,2016-05-29,18.70803575877941,spring
Tokyo,2016-05-30,12.735027917997373,spring
Tokyo,2016-05-31,14.648161238010552,spring
Tokyo,2016-06-01,29.977860712189592,summer
Tokyo,2016-06-02,19.794282892827937,summer
Tokyo,2016-06-03,24.96055438340642,summer
Tokyo,2016-06-04,25.036279136167035,summer
Tokyo,2016-06-05,28.76918851067965,summer
Tokyo,2016-06-06,31.10419288392351,summer
Tokyo,2016-06-07,28.682918700995423,summer
Tokyo,2016-06-08,21.75068093051722,summer
Tokyo,2016-06-09,26.797262812363993,summer
Tokyo,2016-06-10,27.83414578125151,summer
Tokyo,2016-06-11,26.381806250848786,summer
Tokyo,2016-06-12,32.731840362619735,summer
Tokyo,2016-06-13,25.04627446919338,summer
Tokyo,2016-06-14,33.13769264713466,summer
Tokyo,2016-06-15,23.958616592794357,summer
Tokyo,2016-06-16,26.995720502682705,summer
Tokyo,2016-06-17,24.01613557809287,summer
Tokyo,2016-06-18,28.002669479138994,summer
Tokyo,2016-06-19,33.868104260375794,summer
Tokyo,2016-06-20,31.88103125222859,summer
Tokyo,2016-06-21,33.16412096355743,summer
Tokyo,2016-06-22,32.28572627467052,summer
Tokyo,2016-06-23,26.525949792350815,summer
Tokyo,2016-06-24,23.04604245948117,summer
Tokyo,2016-06-25,19.380087377168373,summer
Tokyo,2016-06-26,24.3520614580534,summer
Tokyo,2016-06-27,38.92490396147707,summer
Tokyo,2016-06-28,26.76936282761181,summer
Tokyo,2016-06-29,25.761162764667848,summer
Tokyo,2016-06-30,28.188070665450326,summer
Tokyo,2016-07-01,28.45981816913229,summer
Tokyo,2016-07-02,19.739755343420235,summer
Tokyo,2016-07-03,26.66450313273143,summer
Tokyo,2016-07-04,32.29746645073265,summer
Tokyo,2016-07-05,22.312339956004397,summer
Tokyo,2016-07-06,24.290987102082575,summer
Tokyo,2016-07-07,22.85223384777893,summer
Tokyo,2016-07-08,24.634312897522406,summer
Tokyo,2016-07-09,24.908396713109035,summer
Tokyo,2016-07-10,26.93769493002547,summer
Tokyo,2016-07-11,22.37140000644319,summer
Tokyo,2016-07-12,21.273953169335485,summer
Tokyo,2016-07-13,14.58141173136244,summer
Tokyo,2016-07-14,28.330765810813325,summer
Tokyo,2016-07-15,19.000736135454318,summer
Tokyo,2016-07-16,23.45360458689786,summer
Tokyo,2016-07-17,29.667397921294537,summer
Tokyo,2016-07-18,30.901732772410714,summer
Tokyo,2016-07-19,27.979182015828158,summer
Tokyo,2016-07-20,29.09640258372726,summer
Tokyo,2016-07-21,24.378420620764143,summer
Tokyo,2016-07-22,30.1256698839554,summer
Tokyo,2016-07-23,28.746876625585852,summer
Tokyo,2016-07-24,19.147309161144378,summer
Tokyo,2016-07-25,22.907176346429814,summer
Tokyo,2016-07-26,26.129241125564008,summer
Tokyo,2016-07-27,31.799012359325847,summer
Tokyo,2016-07-28,26.444497640636296,summer
Tokyo,2016-07-29,25.819944915571924,summer
Tokyo,2016-07-30,25.583516022204762,summer
Tokyo,2016-07-31,21.058761362115966,summer
Tokyo,2016-08-01,29.140271318637957,summer
Tokyo,2016-08-02,30.43146717077046,summer
Tokyo,2016-08-03,26.872631325605415,summer
Tokyo,2016-08-04,31.199473335464674,summer
Tokyo,2016-08-05,25.01649111749774,summer
Tokyo,2016-08-06,34.51664165661612,summer
Tokyo,2016-08-07,24.93370957379813,summer
Tokyo,2016-08-08,33.02333504641133,summer
Tokyo,2016-08-09,25.97352772537459,summer
Tokyo,2016-08-10,28.211273304203086,summer
Tokyo,2016-08-11,30.81235770970982,summer
Tokyo,2016-08-12,28.916910091934145,summer
Tokyo,2016-08-13,33.645659158295935,summer
Tokyo,2016-08-14,27.430918633019164,summer
Tokyo,2016-08-15,29.441622768277337,summer
Tokyo,2016-08-16,29.289144378461437,summer
Tokyo,2016-08-17,22.55257888305435,summer
Tokyo,2016-08-18,27.87794587019706,summer
Tokyo,2016-08-19,24.942196364592917,summer
Tokyo,2016-08-20,28.75055587697116,summer
Tokyo,2016-08-21,28.8448855156766,summer
Tokyo,2016-08-22,24.71121666147101,summer
Tokyo,2016-08-23,30.23304894051324,summer
Tokyo,2016-08-24,32.6240469838279,summer
Tokyo,2016-08-25,19.2755686379264,summer
Tokyo,2016-08-26,28.089041433121572,summer
Tokyo,2016-08-27,19.850784132478022,summer
Tokyo,2016-08-28,30.64064766884496,summer
Tokyo,2016-08-29,33.46959810729189,summer
Tokyo,2016-08-30,23.327375567330026,summer
Tokyo,2016-08-31,33.76609425703302,summer
Tokyo,2016-09-01,20.98700200814769,autumn
Tokyo,2016-09-02,11.435140631928498,autumn
Tokyo,2016-09-03,7.027603173262612,autumn
Tokyo,2016-09-04,6.4199027917220715,autumn
Tokyo,2016-09-05,23.059149441315913,autumn
Tokyo,2016-09-06,14.94653895644748,autumn
Tokyo,2016-09-07,19.4439702631448,autumn
Tokyo,2016-09-08,18.220297431997444,autumn
Tokyo,2016-09-09,13.443185425862838,autumn
Tokyo,2016-09-10,12.132711157877072,autumn
Tokyo,2016-09-11,21.404769914818942,autumn
Tokyo,2016-09-12,17.900992353193075,autumn
Tokyo,2016-09-13,23.133762137901336,autumn
Tokyo,2016-09-14,20.275987431635823,autumn
Tokyo,2016-09-15,7.192429064653773,autumn
Tokyo,2016-09-16,21.070427406837506,autumn
Tokyo,2016-09-17,13.692172687169748,autumn
Tokyo,2016-09-18,25.296078884529443,autumn
Tokyo,2016-09-19,14.868728542256235,autumn
Tokyo,2016-09-20,14.916991512341111,autumn
Tokyo,2016-09-21,17.267648371417724,autumn
Tokyo,2016-09-22,14.065068199923955,autumn
Tokyo,2016-09-23,23.678154190769032,autumn
Tokyo,2016-09-24,23.265488158452722,autumn
Tokyo,2016-09-25,6.200637186121092,autumn
Tokyo,2016-09-26,21.773424550139897,autumn
Tokyo,2016-09-27,21.041967910316195,autumn
Tokyo,2016-09-28,19.763837966827463,autumn
Tokyo,2016-09-29,17.66585894475261,autumn
Tokyo,2016-09-30,23.77578522176109,autumn
Tokyo,2016-10-01,19.1968465374645,autumn
Tokyo,2016-10-02,10.537736344498645,autumn
Tokyo,2016-10-03,22.693238188004308,autumn
Tokyo,2016-10-04,22.837486085552804,autumn
Tokyo,2016-10-05,15.158788769353864,autumn
Tokyo,2016-10-06,13.529527061075044,autumn
Tokyo,2016-10-07,19.234608204585534,autumn
Tokyo,2016-10-08,18.55212132780666,autumn
Tokyo,2016-10-09,18.606303073658438,autumn
Tokyo,2016-10-10,20.179081482670885,autumn
Tokyo,2016-10-11,21.972938231424347,autumn
Tokyo,2016-10-12,19.246520839600215,autumn
Tokyo,2016-10-13,11.207773385247222,autumn
Tokyo,2016-10-14,17.184183934883144,autumn
Tokyo,2016-10-15,16.770227859676034,autumn
Tokyo,2016-10-16,11.807351208841403,autumn
Tokyo,2016-10-17,15.827756318879374,autumn
Tokyo,2016-10-18,13.566608073788334,autumn
Tokyo,2016-10-19,14.611785126273983,autumn
Tokyo,2016-10-20,17.605735143986138,autumn
Tokyo,2016-10-21,27.182630872097523,autumn
Tokyo,2016-10-22,11.801153139010697,autumn
Tokyo,2016-10-23,14.403547943946698,autumn
Tokyo,2016-10-24,23.974026657281385,autumn
Tokyo,2016-10-25,24.058500867374633,autumn
Tokyo,2016-10-26,16.399052119905818,autumn
Tokyo,2016-10-27,15.844259824349985,autumn
Tokyo,2016-10-28,22.214724029266986,autumn
Tokyo,2016-10-29,18.5158848988902,autumn
Tokyo,2016-10-30,15.870795454208805,autumn
Tokyo,2016-10-31,21.811194960384128,autumn
Tokyo,2016-11-01,16.154423458702567,autumn
Tokyo,2016-11-02,13.303649606045916,autumn
Tokyo,2016-11-03,25.50053365261644,autumn
Tokyo,2016-11-04,14.44780397341605,autumn
Tokyo,2016-11-05,9.713605366277802,autumn
Tokyo,2016-11-06,14.33092811016586,autumn
Tokyo,2016-11-07,18.123854348741652,autumn
Tokyo,2016-11-08,16.457494683990113,autumn
Tokyo,2016-11-09,14.177925360593274,autumn
Tokyo,2016-11-10,23.29370363288023,autumn
Tokyo,2016-11-11,20.52098367624863,autumn
Tokyo,2016-11-12,21.103627599635892,autumn
Tokyo,2016-11-13,24.30543745776571,autumn
Tokyo,2016-11-14,15.43396826378059,autumn
Tokyo,2016-11-15,12.732670603561877,autumn
Tokyo,2016-11-16,19.731107260986526,autumn
Tokyo,2016-11-17,8.11451577379533,autumn
Tokyo,2016-11-18,15.534725387066832,autumn
Tokyo,2016-11-19,18.417170302074393,autumn
Tokyo,2016-11-20,25.747620573600933,autumn
Tokyo,2016-11-21,21.469481597288237,autumn
Tokyo,2016-11-22,9.812445621864063,autumn
Tokyo,2016-11-23,15.289277550807999,autumn
Tokyo,2016-11-24,20.101209445154083,autumn
Tokyo,2016-11-25,22.287594838345704,autumn
Tokyo,2016-11-26,17.876380113311622,autumn
Tokyo,2016-11-27,25.539177878392127,autumn
Tokyo,2016-11-28,10.680719314116045,autumn
Tokyo,2016-11-29,18.885336960482494,autumn
Tokyo,2016-11-30,25.771518849552685,autumn
Tokyo,2016-12-01,-1.8285717944192479,winter
Tokyo,2016-12-02,5.091838132902895,winter
Tokyo,2016-12-03,5.024711632975734,winter
Tokyo,2016-12-04,8.620400761734622,winter
Tokyo,2016-12-05,8.298325397845346,winter
Tokyo,2016-12-06,12.65761418833033,winter
Tokyo,2016-12-07,6.061503886998598,winter
Tokyo,2016-12-08,12.411621632480186,winter
Tokyo,2016-12-09,0.3263599851648866,winter
Tokyo,2016-12-10,4.090950340599264,winter
Tokyo,2016-12-11,7.41705744466034,winter
Tokyo,2016-12-12,1.079101944887297,winter
Tokyo,2016-12-13,1.7402530142105324,winter
Tokyo,2016-12-14,13.910827191376422,winter
Tokyo,2016-12-15,11.114812567442964,winter
Tokyo,2016-12-16,5.935796209444539,winter
Tokyo,2016-12-17,4.473485855845759,winter
Tokyo,2016-12-18,2.3748693395214944,winter
Tokyo,2016-12-19,8.644466196505814,winter
Tokyo,2016-12-20,9.690800706669943,winter
Tokyo,2016-12-21,1.3391742708987433,winter
Tokyo,2016-12-22,9.705249403172694,winter
Tokyo,2016-12-23,10.783598505641173,winter
Tokyo,2016-12-24,7.203322054524467,winter
Tokyo,2016-12-25,0.9804416987881526,winter
Tokyo,2016-12-26,12.365856161540666,winter
Tokyo,2016-12-27,10.843409869654494,winter
Tokyo,2016-12-28,8.617821478090793,winter
Tokyo,2016-12-29,0.5092967001369093,winter
Tokyo,2016-12-30,5.942561449679855,winter
